ids,label,deathdate_days_diff_sim,deathdate_months_diff_sim,deathdate_years_diff_sim,gender_lev_sim,gender_jac_q3_sim,gender_jac_an_sim,gender_rel_jac_an_sim,gender_containment_sim,gender_exact_sim,work_cosine_tfidf_sim,work_lev_sim,work_jac_q3_sim,work_jac_an_sim,work_rel_jac_an_sim,work_containment_sim,work_exact_sim,name_lev_sim,name_jac_q3_sim,name_jac_an_sim,name_rel_jac_an_sim,name_containment_sim,name_exact_sim,birthdate_days_diff_sim,birthdate_months_diff_sim,birthdate_years_diff_sim
dbp_243_dnb_39,0,0.9370339977587774,0.9369740376007162,0.9377013963480129,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2142857142857143,0.06896551724137931,0.0,0.3333333333333333,0.0,0.0,0.9081744517015249,0.9082412060301508,0.9083232810615199
dbp_248_dnb_39,0,0.9246013888521234,0.9245299910474485,0.924812030075188,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15000000000000002,0.08823529411764706,0.25,0.25,0.5,0.0,0.9544686078072684,0.9544723618090453,0.9553679131483716
dbp_265_dnb_39,0,0.9710141091140112,0.9710832587287377,0.9709989258861439,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.9982367275777128,0.9981909547738693,0.9975874547647768
dbp_39_dnb_40,0,0.6830964166909319,0.6830796777081468,0.6831364124597208,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.14705882352941177,0.25,0.25,0.5,0.0,-1.0,-1.0,-1.0
dbp_40_dnb_40,0,0.9783524954925542,0.9784243509400179,0.9785177228786252,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35,0.1935483870967742,0.0,0.25,0.0,0.0,0.9869207451972289,0.9869346733668342,0.9867310012062727
dbp_247_dnb_40,0,0.9192306900436186,0.9192479856759176,0.9194414607948442,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.08823529411764706,0.0,0.25,0.0,0.0,0.8734505326139358,0.8734673366834171,0.8733413751507841
dbp_38_dnb_41,0,0.6827493507219267,0.6828111011638317,0.6831364124597208,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.11428571428571428,0.25,0.25,0.5,0.0,0.6743460372598615,0.6743718592964825,0.6743063932448734
dbp_247_dnb_41,0,0.7635186606783081,0.7635631154879141,0.7636949516648764,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.10344827586206896,0.0,0.3333333333333333,0.0,0.0,0.8008955046459256,0.8009045226130653,0.8009650180940893
dbp_248_dnb_41,0,0.789816260923019,0.7898836168307968,0.790547798066595,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.11428571428571428,0.25,0.25,0.5,0.0,0.7683608170489291,0.7684422110552764,0.7683956574185766
dbp_252_dnb_41,0,0.7368063460130061,0.7367949865711727,0.736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.1111111111111111,0.25,0.25,0.5,0.0,0.7660329012105163,0.7660301507537688,0.7659831121833535
dbp_253_dnb_41,0,0.8357554420238064,0.8358102059086839,0.8367346938775511,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.1111111111111111,0.25,0.25,0.5,0.0,0.829784775100216,0.8298492462311557,0.8299155609167672
dbp_280_dnb_41,0,0.7955252019894528,0.7955237242614145,0.7959183673469388,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30000000000000004,0.11428571428571428,0.0,0.25,0.0,0.0,0.8313829471084313,0.8314572864321608,0.8323281061519904
dbp_281_dnb_41,0,0.885044692096602,0.8850492390331244,0.8850698174006445,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26315789473684215,0.11764705882352941,0.0,0.25,0.0,0.0,0.9232150994234694,0.9232160804020101,0.9240048250904704
dbp_38_dnb_42,0,0.9783524954925542,0.9784243509400179,0.9785177228786252,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35,0.15625,0.0,0.25,0.0,0.0,0.9869207451972289,0.9869346733668342,0.9867310012062727
dbp_39_dnb_42,0,0.7047439211983776,0.7046553267681289,0.7046186895810955,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0
dbp_247_dnb_42,0,0.9408781945510643,0.9408236347358997,0.9409237379162191,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.2,0.0,0.3333333333333333,0.0,0.0,0.8865297874167068,0.8865326633165829,0.8866103739445115
dbp_248_dnb_42,0,0.9145805943063534,0.914503133393017,0.9140708915145005,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.12121212121212122,0.0,0.25,0.0,0.0,0.9190644750137034,0.9189949748743719,0.9191797346200241
dbp_252_dnb_42,0,0.9675905092163662,0.967591763652641,0.9677765843179377,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23809523809523814,0.11764705882352941,0.0,0.25,0.0,0.0,0.9213923908521162,0.9214070351758794,0.9215922798552473
dbp_253_dnb_42,0,0.868641413205566,0.8685765443151299,0.8678839957035446,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.11764705882352941,0.0,0.25,0.0,0.0,0.8576405169624166,0.8575879396984925,0.8576598311218335
dbp_280_dnb_42,0,0.9088716532399197,0.9088630259623993,0.9087003222341569,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35,0.12121212121212122,0.0,0.25,0.0,0.0,0.8560423449542012,0.8559798994974874,0.8552472858866104
dbp_41_dnb_43,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42105263157894735,0.15151515151515152,0.0,0.0,0.0,0.0,0.9987947669772755,0.9987939698492462,0.9987937273823885
dbp_42_dnb_44,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.44,1.0,1.0,1.0,0.0,1.0,1.0,1.0
dbp_130_dnb_44,0,0.9634227763512778,0.9634735899731424,0.9634801288936627,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0625,0.029411764705882353,0.0,0.25,0.0,0.0,0.9567007654055196,0.9566834170854271,0.9565741857659831
dbp_1406_dnb_44,0,0.8948419526284365,0.8948970456580125,0.8958109559613319,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.9171922363181286,0.9171859296482412,0.916767189384801
dbp_59_dnb_45,1,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.2222222222222222,1.0,1.0,1.0,0.0,0.9992372360869881,0.9992964824120603,1.0
dbp_60_dnb_46,1,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.4166666666666667,1.0,1.0,1.0,0.0,0.9999042417598384,1.0,1.0
dbp_61_dnb_47,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4666666666666667,0.43478260869565216,1.0,1.0,1.0,0.0,0.9989763774327546,0.9989949748743718,1.0
dbp_44_dnb_49,1,0.9999970587629745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0625,0.2962962962962963,0.5,1.0,0.6666666666666666,0.0,1.0,1.0,1.0
dbp_9658_dnb_49,0,0.8536646342718821,0.8536257833482542,0.8539205155746509,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.03225806451612903,0.0,0.0,0.0,0.0,0.8697093572310679,0.8696482412060301,0.8697225572979493
dbp_45_dnb_50,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.0,1.0
dbp_139_dnb_50,0,0.9330250916930642,0.933034914950761,0.9334049409237379,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41666666666666663,0.08,0.0,0.3333333333333333,0.0,0.0,0.8988330702733403,0.8987939698492462,0.8986731001206273
dbp_63_dnb_51,1,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.9987947669772755,0.9987939698492462,0.9987937273823885
dbp_275_dnb_51,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.030303030303030304,0.0,0.25,0.0,0.0,0.9784643019884693,0.9784924623115578,0.9782870928829915
dbp_47_dnb_52,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909094,0.3,1.0,1.0,1.0,0.0,1.0,1.0,1.0
dbp_65_dnb_54,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43999999999999995,0.5757575757575758,1.0,1.0,1.0,0.0,0.9997160272877964,0.9997989949748743,1.0
dbp_111_dnb_54,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28,0.046511627906976744,0.0,0.25,0.0,0.0,0.9344947597128573,0.9344723618090452,0.9336550060313631
dbp_22127_dnb_54,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16000000000000003,0.023255813953488372,0.0,0.0,0.0,0.0,0.9827602147626187,0.9828140703517588,0.9831121833534379
dbp_49_dnb_55,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.4166666666666667,1.0,1.0,1.0,0.0,0.9999933959834372,1.0,1.0
dbp_9391_dnb_55,0,0.9319456577047175,0.9319606087735004,0.9312567132116004,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.9461904730457064,0.9461306532663316,0.9457177322074789
dbp_50_dnb_56,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.5172413793103449,1.0,1.0,1.0,0.0,0.9999801879503114,1.0,1.0
dbp_280_dnb_56,0,0.936566341071728,0.9365264100268577,0.9366272824919442,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15000000000000002,0.1282051282051282,0.0,0.25,0.0,0.0,0.9393222958203179,0.9393969849246231,0.9396863691194209
dbp_281_dnb_56,0,0.9739141688211228,0.9739480752014325,0.9742212674543501,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.10256410256410256,0.0,0.25,0.0,0.0,0.968845551864644,0.9688442211055276,0.9686369119420989
dbp_282_dnb_56,0,0.8166109302250341,0.8165622202327664,0.8163265306122449,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0975609756097561,0.0,0.25,0.0,0.0,0.8097349808153319,0.809748743718593,0.8094089264173703
dbp_51_dnb_57,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23076923076923073,0.36363636363636365,1.0,1.0,1.0,0.0,1.0,1.0,1.0
dbp_52_dnb_57,0,0.6750197798189963,0.6749328558639212,0.6745435016111707,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.12,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6271735469512558,0.6271356783919597,0.6260554885404102
dbp_53_dnb_57,0,0.9375869503195654,0.9375111906893465,0.9377013963480129,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9150624409766019,0.9150753768844221,0.9143546441495778
dbp_283_dnb_57,0,0.9794113408217228,0.9794091316025068,0.9795918367346939,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.0,0.971982459732009,0.9719597989949749,0.971049457177322
dbp_292_dnb_57,0,0.9078128079107511,0.9077887197851388,0.907626208378088,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10526315789473684,0.058823529411764705,0.25,0.25,0.5,0.0,0.8592353869623505,0.8591959798994975,0.8588661037394452
dbp_4575_dnb_57,0,0.9199365869297309,0.9198746642793196,0.9194414607948442,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.9269727848477444,0.9269346733668342,0.9264173703256936
dbp_51_dnb_58,0,0.6743050592218075,0.6743061772605192,0.6745435016111707,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6260772802018187,0.6261306532663317,0.6260554885404102
dbp_52_dnb_58,1,0.9992852794028112,0.9993733213965981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909094,0.3684210526315789,1.0,1.0,1.0,0.0,0.998903733250563,0.9989949748743718,1.0
dbp_283_dnb_58,0,0.6948937184000847,0.6948970456580126,0.6949516648764769,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.12,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6540948204698097,0.6541708542713568,0.6550060313630881
dbp_292_dnb_58,0,0.7664922513110564,0.7665174574753805,0.7669172932330828,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.0625,0.25,0.25,0.5,0.0,0.7668418932394683,0.7669346733668342,0.767189384800965
dbp_51_dnb_59,0,0.9375869503195654,0.9375111906893465,0.9377013963480129,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9150624409766019,0.9150753768844221,0.9143546441495778
dbp_52_dnb_59,0,0.7374328294994309,0.7374216651745747,0.736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.0,0.7121111059746538,0.7120603015075377,0.7117008443908324
dbp_53_dnb_59,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.4166666666666667,1.0,1.0,1.0,0.0,1.0,1.0,1.0
dbp_105_dnb_59,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.13333333333333333,0.25,0.25,0.5,0.0,0.9059918242274951,0.9060301507537688,0.9059107358262968
dbp_283_dnb_59,0,0.9581756094978426,0.9581020590868398,0.958109559613319,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9430799812445929,0.9431155778894472,0.9433051869722557
dbp_292_dnb_59,0,0.9702258575911857,0.9702775290957923,0.9699248120300752,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10526315789473684,0.05555555555555555,0.25,0.25,0.5,0.0,0.9441729459857485,0.9441206030150754,0.9445114595898673
dbp_51_dnb_60,0,0.9711876420985138,0.9711727842435094,0.9709989258861439,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.0967741935483871,0.25,0.25,0.5,0.0,0.9891991309114203,0.989145728643216,0.9891435464414958
dbp_52_dnb_60,0,0.64620742191751,0.6461056401074305,0.6455424274973147,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.10344827586206896,0.25,0.25,0.5,0.0,0.6163726778626761,0.6162814070351759,0.6151990349819059
dbp_53_dnb_60,0,0.9087745924180792,0.9086839749328559,0.9087003222341569,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352944,0.125,0.25,0.25,0.5,0.0,0.9042615718880223,0.9042211055276382,0.9034981905910736
dbp_102_dnb_60,1,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17647058823529416,0.46153846153846156,1.0,1.0,1.0,0.0,0.9990919477226049,0.9990954773869347,1.0
dbp_125_dnb_60,0,0.9969822908118696,0.9969561324977618,0.9967776584317938,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17647058823529416,0.058823529411764705,0.0,0.25,0.0,0.0,0.998405130000066,0.9984924623115577,0.9987937273823885
dbp_144_dnb_60,0,0.9702993885168224,0.9702775290957923,0.9699248120300752,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4117647058823529,0.1,0.0,0.25,0.0,0.0,0.9631000574549441,0.9630150753768845,0.962605548854041
dbp_283_dnb_60,0,0.9505989829202366,0.9505819158460161,0.9505907626208379,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3529411764705882,0.1724137931034483,0.25,0.25,0.5,0.0,0.9611815906434293,0.9611055276381909,0.9601930036188179
dbp_66_dnb_61,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.3181818181818182,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,1.0
dbp_67_dnb_61,0,0.8738826975849503,0.8738585496866607,0.874328678839957,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.03571428571428571,0.0,0.3333333333333333,0.0,0.0,0.8724830441874748,0.872462311557789,0.8733413751507841
dbp_181_dnb_61,0,0.9266749609550785,0.9266786034019696,0.9269602577873255,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.05405405405405406,0.0,0.25,0.0,0.0,0.92919173441287,0.9291457286432161,0.9300361881785284
dbp_298_dnb_61,0,0.912398196433456,0.9124440465532677,0.9119226638023631,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26315789473684215,0.02857142857142857,0.0,0.25,0.0,0.0,0.9581041189251303,0.9580904522613065,0.9589867310012062
dbp_332_dnb_61,0,0.9007832514198821,0.9008057296329454,0.9011815252416756,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.037037037037037035,0.0,0.3333333333333333,0.0,0.0,0.8997048004596395,0.8996984924623116,0.8998793727382388
dbp_66_dnb_62,0,0.87381799037039,0.8738585496866607,0.874328678839957,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.03571428571428571,0.0,0.3333333333333333,0.0,0.0,0.8723146417651215,0.8723618090452261,0.8733413751507841
dbp_67_dnb_62,1,0.9999352927854397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.3181818181818182,0.3333333333333333,1.0,0.5,0.0,0.9998315975776467,0.9998994974874372,1.0
dbp_181_dnb_62,0,0.9471430294153115,0.9471799462846912,0.9473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13636363636363635,0.05405405405405406,0.0,0.25,0.0,0.0,0.9431229073522517,0.94321608040201,0.9433051869722557
dbp_298_dnb_62,0,0.961419793936934,0.961414503133393,0.9624060150375939,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.02857142857142857,0.0,0.25,0.0,0.0,0.9142105228399913,0.9142713567839196,0.9143546441495778
dbp_332_dnb_62,0,0.9730347389505078,0.9730528200537153,0.9731471535982814,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.037037037037037035,0.0,0.3333333333333333,0.0,0.0,0.972609841305482,0.9726633165829146,0.9734620024125452
dbp_69_dnb_64,1,0.9993117505360405,0.9993733213965981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909094,0.3,1.0,1.0,1.0,0.0,0.9989202432919702,0.9988944723618091,0.9987937273823885
dbp_1276_dnb_64,0,0.9855408787827985,0.985496866606983,0.9849624060150376,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.9869174431889475,0.9868341708542714,0.9867310012062727
dbp_7757_dnb_64,0,0.880188709767554,0.8802148612354521,0.8807733619763695,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.11538461538461539,0.0,0.0,0.0,0.0,0.8732392040839239,0.8732663316582915,0.8733413751507841
dbp_103_dnb_65,1,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.44,1.0,1.0,1.0,0.0,0.9997193292960779,0.9997989949748743,1.0
dbp_70_dnb_66,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05882352941176472,0.46153846153846156,1.0,1.0,1.0,0.0,1.0,1.0,1.0
dbp_146_dnb_68,0,0.6139273455629969,0.6138764547896151,0.6133190118152524,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714286,0.18518518518518517,0.0,0.3333333333333333,0.0,0.0,0.5611564953804904,0.5611055276381909,0.5621230398069964
dbp_73_dnb_69,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.4166666666666667,1.0,1.0,1.0,0.0,1.0,1.0,1.0
dbp_104_dnb_69,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9907906989030728,0.9907537688442211,0.991556091676719
dbp_203_dnb_69,0,0.9219660404773039,0.921933751119069,0.9215896885069818,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.55,0.3448275862068966,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9119123250761113,0.9119597989949748,0.9119420989143546
dbp_204_dnb_69,0,0.7801572385313815,0.7801253357206804,0.7798066595059077,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3448275862068966,0.3333333333333333,0.3333333333333333,0.5,0.0,0.7896521664476335,0.7896482412060302,0.7889022919179735
dbp_11708_dnb_69,0,0.9328515587085616,0.9328558639212176,0.9323308270676691,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.9750599314503081,0.9750753768844221,0.9746682750301568
dbp_73_dnb_70,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9916525230645279,0.9915577889447236,0.991556091676719
