ids,finish_lev_sim,finish_jac_q3_sim,finish_jac_an_sim,finish_rel_jac_an_sim,finish_containment_sim,finish_exact_sim,shape_lev_sim,shape_jac_q3_sim,shape_jac_an_sim,shape_rel_jac_an_sim,shape_containment_sim,shape_exact_sim,color_lev_sim,color_jac_q3_sim,color_jac_an_sim,color_rel_jac_an_sim,color_containment_sim,color_exact_sim,base_lev_sim,base_jac_q3_sim,base_jac_an_sim,base_rel_jac_an_sim,base_containment_sim,base_exact_sim,style_cosine_tfidf_sim,style_lev_sim,style_jac_q3_sim,style_jac_an_sim,style_rel_jac_an_sim,style_containment_sim,style_exact_sim,height_lev_sim,height_jac_q3_sim,height_jac_an_sim,height_rel_jac_an_sim,height_containment_sim,height_exact_sim,category_lev_sim,category_jac_q3_sim,category_jac_an_sim,category_rel_jac_an_sim,category_containment_sim,category_exact_sim,title_cosine_tfidf_sim,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,capacity_lev_sim,capacity_jac_q3_sim,capacity_jac_an_sim,capacity_rel_jac_an_sim,capacity_containment_sim,capacity_exact_sim,material_lev_sim,material_jac_q3_sim,material_jac_an_sim,material_rel_jac_an_sim,material_containment_sim,material_exact_sim,brand_lev_sim,brand_jac_q3_sim,brand_jac_an_sim,brand_rel_jac_an_sim,brand_containment_sim,brand_exact_sim,product_type_lev_sim,product_type_jac_q3_sim,product_type_jac_an_sim,product_type_rel_jac_an_sim,product_type_containment_sim,product_type_exact_sim,label
rewo_49379_cdi_3345,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41697955618598087,0.4587550607287449,0.2875739644970415,0.44000000000000006,0.2571428571428572,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0
rewo_38066_cdi_2560,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6578947368421053,0.5952380952380952,0.6666666666666666,0.6666666666666666,1.0,0.0,0.17142568459248608,0.2647058823529411,0.1951219512195122,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4189489106736655,0.40569020021074814,0.43615384615384617,0.676923076923077,0.39560439560439564,0.6666666666666666,-1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
rewo_79036_cdi_7096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6428571428571428,0.5,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16924125723345698,0.5384615384615384,0.3028846153846154,0.24444444444444444,0.14285714285714285,0.2962962962962963,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4545454545454546,0.5,0.5,0.5,1.0,0.0,0.75,0.375,0.0,1.0,0.0,0.0,0.8823529411764706,0.75,0.3333333333333333,1.0,0.5,0.0,0
rewo_38967_cdi_864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.059910278388800954,0.3800295857988165,0.16335350043215213,0.15714285714285714,0.19780219780219782,0.19047619047619047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
rewo_18188_cdi_3271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0767023201183597,0.25151821862348167,0.09773755656108597,0.18333333333333332,0.10714285714285714,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3870967741935484,0.4,0.4,1.0,0.0,0
rewo_58557_cdi_6932,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26812122924097814,0.4283216783216782,0.19471153846153846,0.4,0.23376623376623376,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
rewo_34279_cdi_1164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5555555555555556,0.40625,0.5,0.5,1.0,0.0,0.4405061238887801,0.1923076923076923,0.14285714285714285,0.2,0.2,0.6666666666666666,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2729595104699875,0.5604895104895105,0.4426229508196721,0.44000000000000006,0.2571428571428572,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.4444444444444444,0.4,0.4,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12903225806451613,0.01694915254237288,0.0,0.0,0.0,0.0,1
rewo_6219_cdi_5057,0.1578947368421053,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6666666666666667,0.5263157894736842,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44897959183673475,0.31746031746031744,0.4,0.4,0.6666666666666666,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5186035549713636,0.3457167832167832,0.4224250325945242,0.55,0.3214285714285714,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2142857142857143,0.05172413793103448,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16129032258064513,0.11627906976744186,0.16666666666666666,0.16666666666666666,0.5,0.0,0
rewo_74603_cdi_6555,0.4545454545454546,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7467319203788916,0.3166305525460455,0.24799081515499427,0.22000000000000003,0.1285714285714286,0.4444444444444444,-1.0,0.2962962962962963,0.1111111111111111,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8571428571428572,0.5454545454545454,0.0,1.0,0.0,0.0,0.40816326530612246,0.37254901960784315,0.5,0.5,1.0,0.0,1
rewo_16764_cdi_795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8461538461538461,0.6176470588235294,0.6,0.6,0.75,0.0,0.8819187469145895,0.8529411764705882,0.8611111111111112,0.8,0.8,1.0,0.0,0.125,0.08333333333333333,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6061142929593496,0.4122596153846152,0.24434389140271495,0.4,0.23376623376623376,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.5789473684210527,0.6666666666666666,0.6666666666666666,1.0,0.0,0
rewo_15447_cdi_516,0.375,0.25,0.5,0.5,1.0,0.0,0.5882352941176471,0.47619047619047616,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17103646770216785,0.31999999999999995,0.175,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4428089909350238,0.38701923076923067,0.38076923076923075,0.55,0.3214285714285714,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
rewo_18020_cdi_1212,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9333333333333333,0.7,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6293434561172564,0.5588235294117647,0.475,0.5,0.5,0.75,0.0,0.1428571428571429,0.2,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6094869521092728,0.40569020021074814,0.24150268336314848,0.4,0.23376623376623376,0.5333333333333333,-1.0,0.25,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
rewo_80926_cdi_5146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7727272727272727,0.5862068965517241,0.4,0.4,0.6666666666666666,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.07999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5207381004252133,0.41901408450704214,0.358974358974359,0.5076923076923078,0.2967032967032967,0.7999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0
rewo_27648_cdi_4455,0.1578947368421053,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35820895522388063,0.39285714285714285,0.5,0.5,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5098047700803808,0.4283216783216782,0.4224250325945242,0.55,0.3214285714285714,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0
rewo_55723_cdi_3277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08585467360671353,0.25151821862348167,0.05065666041275798,0.18333333333333332,0.10714285714285714,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
rewo_16807_cdi_1170,0.1578947368421053,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5384615384615384,0.36363636363636365,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5098047700803808,0.4398479427549195,0.4297082228116711,0.55,0.3214285714285714,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08823529411764708,0.0,0.0,0.0,0.0,0.0,0
rewo_29331_cdi_993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4375106307331289,0.196078431372549,0.14285714285714285,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2729595104699875,0.49440559440559434,0.40857503152585123,0.44000000000000006,0.2571428571428572,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47619047619047616,0.41935483870967744,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.18309859154929578,0.18181818181818182,0.18181818181818182,0.5,0.0,1
rewo_15366_cdi_3580,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29501909801920445,0.2222222222222222,0.18181818181818182,0.25,0.25,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11353442227347185,0.26311188811188796,0.11538461538461539,0.22000000000000003,0.1285714285714286,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7142857142857143,0.6,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2941176470588235,0.06451612903225806,0.0,0.3333333333333333,0.0,0.0,0
rewo_48600_cdi_1995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0564229494406485,0.20393226176808255,0.0728744939271255,0.12941176470588237,0.07563025210084033,0.19047619047619047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
rewo_54584_cdi_3591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14804290716325874,0.2535211267605634,0.11458333333333333,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43532999398295463,0.6533488063660478,0.4326923076923077,0.5076923076923078,0.2967032967032967,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7142857142857143,0.6,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
rewo_21404_cdi_733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8333333333333334,0.5416666666666666,0.25,0.6666666666666666,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4837907592389218,0.3457167832167832,0.4224250325945242,0.55,0.3214285714285714,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.029411764705882353,0.0,0.0,0.0,0.0,1
rewo_28294_cdi_908,0.368421052631579,0.14814814814814814,0.25,0.25,0.5,0.0,0.6666666666666667,0.5263157894736842,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44897959183673475,0.31746031746031744,0.4,0.4,0.6666666666666666,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5149002767676664,0.4398479427549195,0.4297082228116711,0.55,0.3214285714285714,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
rewo_11128_cdi_0,0.1578947368421053,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5641025641025641,0.3958333333333333,0.42857142857142855,0.42857142857142855,0.75,0.0,0.8780179684739986,0.7727272727272727,0.6538461538461539,0.75,0.75,1.0,0.0,0.125,0.08333333333333333,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5966490758589692,0.33100632244467854,0.24150268336314848,0.4,0.23376623376623376,0.5333333333333333,-1.0,0.5,0.47368421052631576,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
rewo_70807_cdi_6320,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.2080419580419579,0.034047919293820936,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
rewo_16599_cdi_548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.2666666666666667,0.022222222222222223,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2797326730950184,0.49440559440559434,0.40857503152585123,0.44000000000000006,0.2571428571428572,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29850746268656714,0.18666666666666668,0.16666666666666666,0.16666666666666666,0.5,0.0,1
rewo_24479_cdi_1644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19672131147540983,0.07894736842105263,0.09090909090909091,0.09090909090909091,0.5,0.0,0.0,0.2063492063492064,0.031914893617021274,0.0,0.07142857142857142,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2797326730950184,0.49440559440559434,0.40857503152585123,0.44000000000000006,0.2571428571428572,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47619047619047616,0.41935483870967744,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5208333333333333,0.3389830508474576,0.3333333333333333,0.3333333333333333,0.6,0.0,0
rewo_39310_cdi_1352,0.1578947368421053,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.47761194029850745,0.6,0.6,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4475119815605513,0.5109265734265734,0.3648648648648649,0.36666666666666664,0.21428571428571427,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1333333333333333,0.13953488372093023,0.16666666666666666,0.16666666666666666,0.5,0.0,0
rewo_119_cdi_5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3888888888888889,0.75,0.75,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.3575174825174824,0.044665012406947896,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.196078431372549,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.0,1
rewo_10854_cdi_73,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.27990174515664423,0.07843137254901966,0.03636363636363636,0.125,0.125,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5378213126729909,0.38701923076923067,0.4224250325945242,0.55,0.3214285714285714,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4411764705882353,0.40540540540540543,0.4,0.4,1.0,0.0,0
rewo_48614_cdi_6623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04932360164954565,0.35018191268191257,0.17453135100193926,0.12222222222222222,0.07142857142857142,0.19047619047619047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
rewo_14419_cdi_1171,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.03571428571428571,0.0,0.0,0.0,0.0,0.16279069767441856,0.0,0.0,0.0,0.0,0.0,0.27990174515664423,0.07843137254901966,0.03636363636363636,0.125,0.125,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5149002767676664,0.4283216783216782,0.4224250325945242,0.55,0.3214285714285714,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5294117647058824,0.3617021276595745,0.2857142857142857,0.2857142857142857,0.5,0.0,0
