ids,label,description_lev_sim,description_jac_q3_sim,description_jac_an_sim,description_exact_sim,description_all_missing,base_lev_sim,base_jac_q3_sim,base_jac_an_sim,base_exact_sim,base_all_missing,product_type_lev_sim,product_type_jac_q3_sim,product_type_jac_an_sim,product_type_exact_sim,product_type_all_missing,brand_lev_sim,brand_jac_q3_sim,brand_jac_an_sim,brand_exact_sim,brand_all_missing,height_lev_sim,height_jac_q3_sim,height_jac_an_sim,height_exact_sim,height_all_missing,finish_lev_sim,finish_jac_q3_sim,finish_jac_an_sim,finish_exact_sim,finish_all_missing,category_lev_sim,category_jac_q3_sim,category_jac_an_sim,category_exact_sim,category_all_missing,material_lev_sim,material_jac_q3_sim,material_jac_an_sim,material_exact_sim,material_all_missing,style_lev_sim,style_jac_q3_sim,style_jac_an_sim,style_exact_sim,style_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,color_lev_sim,color_jac_q3_sim,color_jac_an_sim,color_exact_sim,color_all_missing,shape_lev_sim,shape_jac_q3_sim,shape_jac_an_sim,shape_exact_sim,shape_all_missing,capacity_lev_sim,capacity_jac_q3_sim,capacity_jac_an_sim,capacity_exact_sim,capacity_all_missing
katom_21171_cdi_6594,0,0.6486486486486487,0.40816326530612246,0.4666666666666667,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7692307692307692,0.5882352941176471,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.42307692307692313,0.25547445255474455,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_22720_cdi_3271,0,0.3142857142857143,0.271523178807947,0.20833333333333334,0,0,-1.0,-1.0,-1.0,-1,1,0.4375,0.42857142857142855,0.4,0,0,0.7692307692307692,0.5882352941176471,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.3375,0.23140495867768596,0.2222222222222222,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_24737_cdi_2888,0,0.5983606557377049,0.4734848484848485,0.4166666666666667,0,0,-1.0,-1.0,-1.0,-1,0,0.2702702702702703,0.038461538461538464,0.0,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.23809523809523814,0.20833333333333334,0.3333333333333333,0,0,0.2142857142857143,0.05172413793103448,0.0,0,0,0.3614457831325302,0.19166666666666668,0.1111111111111111,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_2978_cdi_3351,0,0.3096774193548387,0.23809523809523808,0.2153846153846154,0,0,-1.0,-1.0,-1.0,-1,1,0.6486486486486487,0.625,0.6666666666666666,0,0,0.46153846153846156,0.23255813953488372,0.0,0,0,0.2941176470588235,0.11538461538461539,0.2,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.3695652173913043,0.3617021276595745,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.23809523809523814,0.060810810810810814,0.043478260869565216,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_4680_cdi_76,0,0.2248520710059172,0.072,0.1,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7272727272727273,0.5333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.2992125984251969,0.09239130434782608,0.06451612903225806,0,0,0.4285714285714286,0.3333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_23314_cdi_3370,0,0.2654867256637168,0.0759493670886076,0.07142857142857142,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7272727272727273,0.5333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.265625,0.08496732026143791,0.037037037037037035,0,0,0.5714285714285714,0.3076923076923077,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_631_cdi_3373,0,0.20118343195266275,0.051587301587301584,0.04878048780487805,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.7272727272727273,0.5333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.2682926829268293,0.08108108108108109,0.03225806451612903,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_7596_cdi_2567,0,0.3780487804878049,0.18018018018018017,0.2727272727272727,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7857142857142857,0.6111111111111112,0.6666666666666666,0,0,0.19999999999999996,0.14285714285714285,0.16666666666666666,0,0,0.33333333333333337,0.3939393939393939,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.2941176470588235,0.2857142857142857,0.25,0,0,0.2954545454545454,0.13445378151260504,0.1,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_14791_cdi_7416,0,0.3902439024390244,0.2830188679245283,0.17857142857142858,0,0,-1.0,-1.0,-1.0,-1,1,0.2592592592592593,0.1,0.25,0,0,0.3076923076923077,0.13636363636363635,0.0,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.21739130434782605,0.05555555555555555,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.058823529411764705,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_24324_cdi_2195,0,0.5609756097560976,0.49635036496350365,0.4166666666666667,0,0,-1.0,-1.0,-1.0,-1,0,0.2702702702702703,0.19298245614035087,0.0,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.26,0.4827586206896552,0.6666666666666666,0,0,0.3493975903614458,0.17647058823529413,0.1111111111111111,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_21184_cdi_6604,0,0.7326732673267327,0.5603448275862069,0.5882352941176471,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7692307692307692,0.5882352941176471,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.31313131313131315,0.39552238805970147,0.4444444444444444,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_13701_cdi_6460,0,0.4125874125874126,0.19444444444444445,0.1111111111111111,0,0,-1.0,-1.0,-1.0,-1,1,0.5625,0.5833333333333334,0.5,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.31081081081081086,0.08943089430894309,0.06666666666666667,0,0,0.1428571428571429,0.06666666666666667,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_7671_cdi_7392,0,0.35652173913043483,0.14857142857142858,0.06896551724137931,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7272727272727273,0.5333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.29761904761904767,0.09230769230769231,0.05555555555555555,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_17216_cdi_7418,0,0.303030303030303,0.22289156626506024,0.15384615384615385,0,0,-1.0,-1.0,-1.0,-1,1,0.26086956521739135,0.07894736842105263,0.0,0,0,0.7272727272727273,0.5333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.29761904761904767,0.12096774193548387,0.05555555555555555,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_24818_cdi_7415,0,0.41880341880341876,0.27044025157232704,0.15384615384615385,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.3076923076923077,0.13636363636363635,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.2857142857142857,0.26666666666666666,0.25,0,0,-1.0,-1.0,-1.0,-1,1,0.2588235294117647,0.050724637681159424,0.0,0,0,0.2666666666666667,0.13043478260869565,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_15940_cdi_6815,0,0.6715686274509804,0.5876777251184834,0.6060606060606061,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.11764705882352944,0.12962962962962962,0.14285714285714285,0,0,0.4767441860465116,0.2845528455284553,0.2,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_25623_cdi_5145,0,0.3113207547169812,0.4099099099099099,0.3684210526315789,0,0,-1.0,-1.0,-1.0,-1,0,0.4285714285714286,0.3114754098360656,0.2222222222222222,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.12195121951219512,0.06382978723404255,0.125,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.21333333333333337,0.24675324675324675,0.2857142857142857,0,0,0.28260869565217395,0.0958904109589041,0.0,0,0,0.3866666666666667,0.16363636363636364,0.15789473684210525,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_9749_cdi_1319,0,0.300561797752809,0.3118556701030928,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,0.32558139534883723,0.11475409836065574,0.1,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.2647058823529411,0.12727272727272726,0.08333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.42307692307692313,0.25,0.1111111111111111,0,0,0.2946428571428571,0.09090909090909091,0.08,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_2419_cdi_5632,0,0.4816326530612245,0.41472868217054265,0.46511627906976744,0,0,0.4285714285714286,0.375,0.2,0,0,0.368421052631579,0.24444444444444444,0.16666666666666666,0,0,0.1333333333333333,0.03125,0.0,0,0,0.1785714285714286,0.08333333333333333,0.16666666666666666,0,0,0.4,0.18181818181818182,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.5945945945945945,0.4117647058823529,0.3333333333333333,0,0,0.25,0.08275862068965517,0.08695652173913043,0,0,0.23076923076923073,0.09090909090909091,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_24211_cdi_2876,0,0.30281690140845074,0.2304147465437788,0.12359550561797752,0,0,-1.0,-1.0,-1.0,-1,1,0.2702702702702703,0.03571428571428571,0.0,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.8095238095238095,0.7083333333333334,0.6666666666666666,0,0,0.42307692307692313,0.4166666666666667,0.2,0,0,0.29357798165137616,0.08333333333333333,0.041666666666666664,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_22866_cdi_3273,0,0.7232142857142857,0.5144927536231884,0.4782608695652174,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.7692307692307692,0.5882352941176471,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.2823529411764706,0.12121212121212122,0.13636363636363635,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_341_cdi_7105,0,0.7195467422096318,0.6447761194029851,0.631578947368421,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.7692307692307692,0.5882352941176471,0.5,0,0,0.47058823529411764,0.38095238095238093,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.6666666666666667,0.5789473684210527,0.5,0,0,0.537037037037037,0.42424242424242425,0.375,0,0,0.44047619047619047,0.2975206611570248,0.16666666666666666,0,0,0.17460317460317465,0.05333333333333334,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_1248_cdi_808,0,0.6151315789473684,0.5542168674698795,0.5263157894736842,0,0,0.3727272727272727,0.3372093023255814,0.4166666666666667,0,0,0.28260869565217395,0.125,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.2777777777777778,0.13333333333333333,0.2,0,0,0.45833333333333337,0.32142857142857145,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.16666666666666663,0.0625,0.0,0,0,0.19999999999999996,0.1111111111111111,0.0,0,0,0.4025974025974026,0.15,0.11764705882352941,0,0,-1.0,-1.0,-1.0,-1,0,0.6666666666666667,0.5714285714285714,0.5,0,0,-1.0,-1.0,-1.0,-1,1
katom_6787_cdi_1231,0,0.775811209439528,0.6006600660066007,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.30434782608695654,0.175,0.125,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.12903225806451613,0.05263157894736842,0.0,0,0,0.4690265486725663,0.47619047619047616,0.4,0,0,0.44705882352941173,0.18699186991869918,0.17391304347826086,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_3034_cdi_1607,0,0.5746268656716418,0.5935483870967742,0.5862068965517241,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7857142857142857,0.6111111111111112,0.6666666666666666,0,0,0.375,0.125,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.1724137931034483,0.11428571428571428,0.0,0,0,0.33333333333333337,0.1875,0.0,0,0,0.42391304347826086,0.46511627906976744,0.5454545454545454,0,0,0.3090909090909091,0.2191780821917808,0.23076923076923078,0,0,0.23529411764705888,0.05714285714285714,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_6413_cdi_489,0,0.8217270194986073,0.7244582043343654,0.7407407407407407,0,0,0.14473684210526316,0.17073170731707318,0.2,0,0,0.0714285714285714,0.1,0.14285714285714285,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.13888888888888884,0.2727272727272727,0.3333333333333333,0,0,1.0,1.0,1.0,1,0,0.22388059701492535,0.06557377049180328,0.0,0,0,0.25,0.0898876404494382,0.0,0,0,0.36363636363636365,0.17647058823529413,0.13333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_128_cdi_2307,0,0.36610169491525424,0.30584192439862545,0.26785714285714285,0,0,0.2142857142857143,0.04878048780487805,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.20833333333333337,0.09090909090909091,0.16666666666666666,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.30952380952380953,0.35714285714285715,0.3333333333333333,0,0,0.2558139534883721,0.18867924528301888,0.125,0,0,0.2962962962962963,0.09271523178807947,0.07692307692307693,0,0,0.16000000000000003,0.058823529411764705,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.4444444444444444,0.11764705882352941,0.0,0,0
katom_1881_cdi_2998,0,0.7682539682539682,0.696969696969697,0.7,0,0,0.14473684210526316,0.17073170731707318,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.35,0.12903225806451613,0.2,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.06896551724137934,0.05263157894736842,0.0,0,0,0.14,0.07017543859649122,0.0,0,0,0.3076923076923077,0.13333333333333333,0.125,0,0,0.13636363636363635,0.07692307692307693,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_21061_cdi_3451,0,0.56,0.538961038961039,0.5660377358490566,0,0,0.12962962962962965,0.044444444444444446,0.0,0,0,0.47560975609756095,0.375,0.3333333333333333,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.30000000000000004,0.0967741935483871,0.2,0,0,0.41666666666666663,0.6363636363636364,1.0,0,0,-1.0,-1.0,-1.0,-1,1,0.26190476190476186,0.10256410256410256,0.0,0,0,0.028169014084507005,0.029850746268656716,0.0,0,0,0.33333333333333337,0.15178571428571427,0.125,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_19387_cdi_7045,0,0.723342939481268,0.6309523809523809,0.6607142857142857,0,0,0.423728813559322,0.25757575757575757,0.2222222222222222,0,0,0.5869565217391304,0.4098360655737705,0.3333333333333333,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.2941176470588235,0.15384615384615385,0.2,0,0,0.5416666666666667,0.25,0.2,0,0,-1.0,-1.0,-1.0,-1,1,0.20454545454545459,0.1956521739130435,0.2,0,0,0.0714285714285714,0.06451612903225806,0.0,0,0,0.35064935064935066,0.14018691588785046,0.13333333333333333,0,0,0.19999999999999996,0.09090909090909091,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_4224_cdi_143,0,0.5952380952380952,0.5913978494623656,0.6444444444444445,0,0,0.2407407407407407,0.057971014492753624,0.0,0,0,0.2702702702702703,0.45454545454545453,0.5,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.45833333333333337,0.32142857142857145,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.4415584415584416,0.2072072072072072,0.1875,0,0,-1.0,-1.0,-1.0,-1,0,0.6666666666666667,0.5714285714285714,0.5,0,0,-1.0,-1.0,-1.0,-1,1
katom_5896_cdi_109,0,0.7245508982035929,0.5704918032786885,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.2325581395348837,0.06349206349206349,0.0,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.26086956521739135,0.12903225806451613,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.6346153846153846,0.65,0.5,0,0,0.40740740740740744,0.168,0.17391304347826086,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.5714285714285714,0.21428571428571427,0.0,0,0
katom_18469_cdi_3451,0,0.599009900990099,0.5611285266457681,0.5925925925925926,0,0,0.23076923076923073,0.04878048780487805,0.0,0,0,0.4776119402985075,0.27586206896551724,0.23076923076923078,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.23529411764705888,0.1111111111111111,0.2,0,0,0.3846153846153846,0.375,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.2777777777777778,0.07692307692307693,0.0,0,0,0.037735849056603765,0.02247191011235955,0.0,0,0,0.3472222222222222,0.14705882352941177,0.14285714285714285,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_6663_cdi_3458,0,0.5726256983240223,0.5210355987055016,0.56,0,0,0.12962962962962965,0.044444444444444446,0.0,0,0,0.5333333333333333,0.5,0.4166666666666667,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.30000000000000004,0.0967741935483871,0.2,0,0,0.4642857142857143,0.2647058823529412,0.25,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.08450704225352113,0.0547945205479452,0.0,0,0,0.3076923076923077,0.13445378151260504,0.125,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_3156_cdi_6649,0,0.760655737704918,0.6293929712460063,0.6037735849056604,0,0,0.12790697674418605,0.07936507936507936,0.0,0,0,0.06666666666666665,0.03571428571428571,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.2222222222222222,0.0967741935483871,0.2,0,0,0.09999999999999998,0.20689655172413793,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.15000000000000002,0.09523809523809523,0.0,0,0,0.467741935483871,0.25,0.1,0,0,0.2987012987012987,0.13008130081300814,0.11764705882352941,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
katom_12446_cdi_3272,0,0.575,0.35542168674698793,0.34615384615384615,0,0,-1.0,-1.0,-1.0,-1,1,0.4375,0.42857142857142855,0.4,0,0,0.7692307692307692,0.5882352941176471,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.2875,0.140625,0.15,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_20495_cdi_3753,0,0.5603448275862069,0.39215686274509803,0.38461538461538464,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.7692307692307692,0.5882352941176471,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.31304347826086953,0.12101910828025478,0.125,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
katom_5691_cdi_410,0,0.5345268542199488,0.4791666666666667,0.48214285714285715,0,0,0.12962962962962965,0.043478260869565216,0.0,0,0,0.23529411764705888,0.20754716981132076,0.25,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.5,0.34615384615384615,0.5,0,0,0.45833333333333337,0.32142857142857145,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.2142857142857143,0.0625,0.0,0,0,0.07999999999999996,0.0641025641025641,0.0,0,0,0.375,0.140625,0.1111111111111111,0,0,0.16666666666666663,0.09375,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_5045_cdi_1125,0,0.7885714285714286,0.6282894736842105,0.5166666666666667,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,0.21739130434782605,0.09375,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.4957983193277311,0.5045045045045045,0.4375,0,0,0.4545454545454546,0.1968503937007874,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_18069_cdi_6452,0,0.33333333333333337,0.18951612903225806,0.10256410256410256,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.7692307692307692,0.5882352941176471,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.15000000000000002,0.07407407407407407,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.1428571428571429,0.09090909090909091,0.0,0,0,0.26732673267326734,0.0736196319018405,0.05,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
katom_9048_cdi_674,0,0.6005361930294906,0.5735735735735735,0.6,0,0,0.47619047619047616,0.265625,0.25,0,0,0.5128205128205128,0.55,0.6,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.2777777777777778,0.1111111111111111,0.2,0,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.1428571428571429,0.05555555555555555,0.0,0,0,0.1649484536082474,0.09782608695652174,0.07692307692307693,0,0,0.368421052631579,0.13793103448275862,0.11764705882352941,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
katom_1001_cdi_383,0,0.6484848484848484,0.4925373134328358,0.49122807017543857,0,0,0.17796610169491522,0.05,0.0,0,0,0.426829268292683,0.5740740740740741,0.5,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,0.30000000000000004,0.0967741935483871,0.2,0,0,0.45833333333333337,0.32142857142857145,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.35526315789473684,0.14655172413793102,0.11764705882352941,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
