rewo_id,rewo_cluster_id
rewo_5615,286218
rewo_5618,286248
rewo_5622,286327
rewo_5624,286335
rewo_5625,286476
rewo_5627,286580
rewo_5635,287190
rewo_5646,287619
rewo_5655,288059
rewo_5657,288074
rewo_5658,288130
rewo_5671,288882
rewo_5673,289001
rewo_5674,289061
rewo_5677,289180
rewo_5682,289392
rewo_5683,289464
rewo_5686,289598
rewo_5689,289745
rewo_5690,289808
rewo_5704,290583
rewo_5707,290944
rewo_5712,291271
rewo_5717,291512
rewo_5718,291513
rewo_5725,291865
rewo_5728,291925
rewo_5729,291964
rewo_5734,292213
rewo_5736,292310
rewo_5738,292391
rewo_5741,292525
rewo_5743,292672
rewo_5745,292750
rewo_5752,293119
rewo_5753,293130
rewo_5763,293847
rewo_5767,294225
rewo_5770,294501
rewo_5775,294666
rewo_5779,294897
rewo_5780,294901
rewo_5782,294920
rewo_5788,295276
rewo_5789,295318
rewo_5791,295410
rewo_5792,295504
rewo_5801,295745
rewo_5808,295982
rewo_5812,296073
rewo_5813,296144
rewo_5814,296170
rewo_5816,296228
rewo_5818,296339
rewo_5819,296345
rewo_5827,296692
rewo_5828,296700
rewo_5838,297317
rewo_5839,297318
rewo_5842,297430
rewo_5846,297543
rewo_5849,297690
rewo_5857,298304
rewo_5863,298531
rewo_5865,298654
rewo_5866,298685
rewo_5871,298831
rewo_5876,299134
rewo_5878,299233
rewo_5879,299278
rewo_5880,299288
rewo_5884,299513
rewo_5888,299641
rewo_5889,299655
rewo_5894,299933
rewo_5901,300173
rewo_5916,300909
rewo_5924,301211
rewo_5925,301341
rewo_5932,301718
rewo_5933,301723
rewo_5937,301863
rewo_5938,301875
rewo_5945,302127
rewo_5946,302219
rewo_5949,302284
rewo_5955,302541
rewo_5961,302692
rewo_5964,302854
rewo_5966,303021
rewo_5968,303212
rewo_5969,303231
rewo_5971,303250
rewo_5972,303254
rewo_5974,303325
rewo_5981,303423
rewo_5983,303543
rewo_5986,303789
rewo_5987,303798
rewo_5989,303885
rewo_5990,303929
rewo_6001,304769
rewo_6002,304973
rewo_6004,305149
rewo_6010,305615
rewo_6011,305624
rewo_6013,305669
rewo_6015,305733
rewo_6017,305775
rewo_6019,305794
rewo_6021,305840
rewo_6022,305850
rewo_6025,305898
rewo_6046,306538
rewo_6047,306559
rewo_6048,306565
rewo_6049,306620
rewo_6061,306967
rewo_6069,307239
rewo_6075,307530
rewo_6076,307532
rewo_6082,308010
rewo_6085,308091
rewo_6095,308623
rewo_6097,308683
rewo_6109,309418
rewo_6112,309584
rewo_6113,309606
rewo_6117,309772
rewo_6118,309796
rewo_6124,310021
rewo_6125,310024
rewo_6128,310119
rewo_6132,310251
rewo_6136,310579
rewo_6137,310597
rewo_6141,310659
rewo_6143,310775
rewo_6144,310821
rewo_6145,311013
rewo_6150,311313
rewo_6159,311877
rewo_6160,311883
rewo_6161,311900
rewo_6162,311947
rewo_6163,311948
rewo_6170,312362
rewo_6173,312459
rewo_6185,313120
rewo_6188,313261
rewo_6191,313325
rewo_6192,313351
rewo_6193,313441
rewo_6194,313501
rewo_6195,313523
rewo_6200,313784
rewo_6206,314116
rewo_6208,314222
rewo_6209,314255
rewo_6210,314262
rewo_6211,314278
rewo_6220,314702
rewo_6221,314713
rewo_6229,314939
rewo_6233,315044
rewo_6234,315048
rewo_6236,315217
rewo_6241,315307
rewo_6244,315434
rewo_6250,315909
rewo_6255,316159
rewo_6256,316226
rewo_6257,316333
rewo_6262,316520
rewo_6264,316581
rewo_6265,316649
rewo_6267,316746
rewo_6276,317162
rewo_6277,317194
rewo_6278,317275
rewo_6280,317352
rewo_6285,317782
rewo_6288,317965
rewo_6289,318033
rewo_6295,318294
rewo_6303,318736
rewo_6308,318851
rewo_6309,318902
rewo_6310,318963
rewo_6311,318971
rewo_6318,319447
rewo_6328,319744
rewo_6329,319780
rewo_6336,320063
rewo_6338,320302
rewo_6346,320730
rewo_6358,321392
rewo_6364,321507
rewo_6366,321615
rewo_6368,321682
rewo_6372,321745
rewo_6375,321860
rewo_6376,321905
rewo_6378,321956
rewo_6386,322139
rewo_6395,322742
rewo_6397,322967
rewo_6405,323200
rewo_6417,323810
rewo_6422,323923
rewo_6424,323985
rewo_6425,323989
rewo_6428,324050
rewo_6431,324106
rewo_6433,324213
rewo_6434,324232
rewo_6435,324316
rewo_6440,324395
rewo_6441,324486
rewo_6447,324691
rewo_6452,325076
rewo_6454,325131
rewo_6455,325134
rewo_6456,325152
rewo_6457,325160
rewo_6458,325171
rewo_6459,325190
rewo_6467,325555
rewo_6470,325582
rewo_6472,325705
rewo_6477,326060
rewo_6478,326102
rewo_6479,326153
rewo_6482,326315
rewo_6484,326330
rewo_6496,326937
rewo_6499,327001
rewo_6503,327289
rewo_6515,327605
rewo_6527,328192
rewo_6530,328314
rewo_6531,328485
rewo_6532,328493
rewo_6537,328608
rewo_6543,329030
rewo_6544,329095
rewo_6548,329283
rewo_6557,329804
rewo_6559,329898
rewo_6561,330016
rewo_6563,330037
rewo_6569,330467
rewo_6576,330881
rewo_6577,330951
rewo_6578,330991
rewo_6585,331392
rewo_6587,331582
rewo_6588,331886
rewo_6589,331925
rewo_6591,332027
rewo_6594,332206
rewo_6599,332310
rewo_6602,332464
rewo_6603,332496
rewo_6611,333018
rewo_6613,333082
rewo_6615,333191
rewo_6620,333483
rewo_6639,334449
rewo_6642,334683
rewo_6644,335022
rewo_6646,335161
rewo_6655,335447
rewo_6657,335490
rewo_6658,335544
rewo_6677,336632
rewo_6680,336717
rewo_6688,336996
rewo_6689,337025
rewo_6697,337337
rewo_6708,337715
rewo_6720,338290
rewo_6722,338335
rewo_6724,338356
rewo_6725,338467
rewo_6732,339009
rewo_6733,339038
rewo_6735,339160
rewo_6736,339170
rewo_6737,339243
rewo_6738,339263
rewo_6741,339352
rewo_6746,339611
rewo_6759,340376
rewo_6764,340799
rewo_6767,340967
rewo_6769,341230
rewo_6770,341260
rewo_6771,341263
rewo_6779,341569
rewo_6781,341734
rewo_6783,341778
rewo_6785,341806
rewo_6786,341824
rewo_6789,342002
rewo_6798,342325
rewo_6799,342328
rewo_6802,342544
rewo_6803,342706
rewo_6814,343157
rewo_6817,343274
rewo_6819,343332
rewo_6820,343359
rewo_6821,343514
rewo_6826,343611
rewo_6831,343816
rewo_6832,343838
rewo_6833,343842
rewo_6836,343858
rewo_6839,344013
rewo_6841,344056
rewo_6842,344125
rewo_6844,344225
rewo_6847,344302
rewo_6848,344321
rewo_6850,344425
rewo_6857,344760
rewo_6863,345186
rewo_6871,345605
rewo_6880,345942
rewo_6886,346266
rewo_6903,347421
rewo_6908,347485
rewo_6913,347661
rewo_6915,347743
rewo_6933,348677
rewo_6936,348983
rewo_6951,349514
rewo_6955,349839
rewo_6956,349964
rewo_6971,350815
rewo_6974,350965
rewo_6989,351576
rewo_7001,352083
rewo_7009,352498
rewo_7017,352932
rewo_7022,353149
rewo_7028,353373
rewo_7034,353629
rewo_7037,353731
rewo_7038,353774
rewo_7039,353797
rewo_7046,353972
rewo_7049,354047
rewo_7050,354071
rewo_7054,354424
rewo_7061,354647
rewo_7064,354675
rewo_7069,354990
rewo_7075,355242
rewo_7076,355247
rewo_7077,355257
rewo_7090,355823
rewo_7097,356149
rewo_7098,356227
rewo_7100,356311
rewo_7104,356408
rewo_7105,356425
rewo_7108,356558
rewo_7114,356792
rewo_7116,356808
rewo_7117,356813
rewo_7121,356971
rewo_7122,356994
rewo_7123,357001
rewo_7125,357025
rewo_7131,357317
rewo_7132,357442
rewo_7140,357629
rewo_7141,357795
rewo_7142,357816
rewo_7143,357822
rewo_7146,358021
rewo_7148,358078
rewo_7149,358221
rewo_7151,358248
rewo_7153,358299
rewo_7155,358317
rewo_7161,358760
rewo_7167,359033
rewo_7170,359228
rewo_7176,359750
rewo_7179,359902
rewo_7184,360382
rewo_7189,360537
rewo_7194,360634
rewo_7198,360914
rewo_7203,361124
rewo_7210,361674
rewo_7216,361796
rewo_7219,361912
rewo_7221,362013
rewo_7227,362371
rewo_7229,362465
rewo_7230,362480
rewo_7234,362673
rewo_7236,362705
rewo_7238,362784
rewo_7239,362828
rewo_7240,362905
rewo_7248,363506
rewo_7252,363634
rewo_7253,363716
rewo_7255,363826
rewo_7262,364074
rewo_7270,364426
rewo_7272,364490
rewo_7288,365274
rewo_7291,365540
rewo_7292,365640
rewo_7304,365971
rewo_7306,366012
rewo_7307,366024
rewo_7308,366071
rewo_7314,366287
rewo_7318,366406
rewo_7320,366542
rewo_7334,367171
rewo_7338,367252
rewo_7342,367317
rewo_7344,367339
rewo_7358,368173
rewo_7361,368366
rewo_7364,368551
rewo_7366,368710
rewo_7367,368713
rewo_7372,368910
rewo_7377,369147
rewo_7378,369272
rewo_7387,369871
rewo_7389,369973
rewo_7397,370490
rewo_7398,370593
rewo_7400,370603
rewo_7403,370713
rewo_7410,370896
rewo_7411,370921
rewo_7413,370982
rewo_7417,371174
rewo_7423,371348
rewo_7426,371521
rewo_7427,371567
rewo_7428,371615
rewo_7430,371712
rewo_7432,371788
rewo_7438,371866
rewo_7444,372095
rewo_7446,372130
rewo_7449,372241
rewo_7452,372519
rewo_7453,372536
rewo_7463,372827
rewo_7466,373094
rewo_7467,373162
rewo_7470,373211
rewo_7476,373558
rewo_7478,373587
rewo_7479,373610
rewo_7482,373766
rewo_7491,374253
rewo_7493,374374
rewo_7494,374466
rewo_7497,374526
rewo_7501,374847
rewo_7505,374929
rewo_7507,374993
rewo_7516,375508
rewo_7519,375585
rewo_7520,375737
rewo_7523,375787
rewo_7538,376690
rewo_7549,377478
rewo_7563,378154
rewo_7564,378216
rewo_7565,378221
rewo_7569,378357
rewo_7576,378552
rewo_7580,378981
rewo_7581,379088
rewo_7586,379356
rewo_7587,379359
rewo_7590,379502
rewo_7591,379541
rewo_7599,379984
rewo_7603,380048
rewo_7619,380548
rewo_7627,381135
rewo_7629,381149
rewo_7634,381388
rewo_7639,381498
rewo_7644,381675
rewo_7645,381676
rewo_7647,381753
rewo_7649,381987
rewo_7654,382199
rewo_7655,382213
rewo_7657,382237
rewo_7664,382768
rewo_7670,382898
rewo_7672,383020
rewo_7673,383021
rewo_7675,383190
rewo_7680,383420
rewo_7683,383475
rewo_7684,383494
rewo_7688,383544
rewo_7690,383639
rewo_7696,383958
rewo_7701,384073
rewo_7706,384240
rewo_7708,384286
rewo_7710,384305
rewo_7713,384437
rewo_7717,384555
rewo_7727,385191
rewo_7728,385212
rewo_7734,385586
rewo_7735,385681
rewo_7737,385716
rewo_7745,385999
rewo_7749,386276
rewo_7760,386748
rewo_7766,387114
rewo_7767,387192
rewo_7768,387301
rewo_7770,387399
rewo_7771,387453
rewo_7772,387499
rewo_7775,387719
rewo_7778,387970
rewo_7782,388207
rewo_7784,388225
rewo_7787,388477
rewo_7789,388671
rewo_7790,388675
rewo_7791,388776
rewo_7793,388835
rewo_7797,389058
rewo_7801,389149
rewo_7806,389295
rewo_7810,389431
rewo_7817,390072
rewo_7818,390257
rewo_7821,390367
rewo_7824,390612
rewo_7828,390875
rewo_7829,390892
rewo_7830,391182
rewo_7831,391370
rewo_7837,391513
rewo_7845,391718
rewo_7851,391894
rewo_7852,391900
rewo_7854,391978
rewo_7860,392423
rewo_7864,392566
rewo_7867,392722
rewo_7870,392840
rewo_7872,392964
rewo_7875,393016
rewo_7881,393284
rewo_7883,393391
rewo_7884,393393
rewo_7885,393399
rewo_7886,393402
rewo_7893,393882
rewo_7894,393899
rewo_7895,393908
rewo_7897,393976
rewo_7903,394413
rewo_7921,395198
rewo_7923,395269
rewo_7925,395323
rewo_7930,395610
rewo_7931,395656
rewo_7938,395989
rewo_7944,396251
rewo_7951,396479
rewo_7952,396564
rewo_7954,396610
rewo_7960,396848
rewo_7964,397084
rewo_7972,397523
rewo_7976,397819
rewo_7978,398066
rewo_7981,398219
rewo_7982,398253
rewo_7983,398274
rewo_7984,398276
rewo_7991,398416
rewo_7999,398857
rewo_8000,398914
rewo_8001,398943
rewo_8002,398950
rewo_8010,399283
rewo_8011,399335
rewo_8012,399339
rewo_8015,399391
rewo_8018,399551
rewo_8019,399714
rewo_8020,399786
rewo_8022,399815
rewo_8034,400385
rewo_8037,400430
rewo_8044,400692
rewo_8047,400788
rewo_8051,401015
rewo_8052,401094
rewo_8058,401428
rewo_8060,401465
rewo_8066,401828
rewo_8067,401843
rewo_8073,402110
rewo_8076,402155
rewo_8093,403236
rewo_8097,403333
rewo_8099,403378
rewo_8100,403381
rewo_8107,403746
rewo_8108,403800
rewo_8109,403814
rewo_8111,403866
rewo_8113,403989
rewo_8114,404016
rewo_8115,404050
rewo_8117,404150
rewo_8123,404459
rewo_8134,405020
rewo_8135,405066
rewo_8137,405127
rewo_8144,405474
rewo_8145,405606
rewo_8149,405785
rewo_8153,405838
rewo_8158,406157
rewo_8159,406225
rewo_8161,406276
rewo_8163,406313
rewo_8167,406433
rewo_8173,406674
rewo_8175,406838
rewo_8177,406938
rewo_8185,407207
rewo_8188,407441
rewo_8191,407495
rewo_8193,407524
rewo_8199,407666
rewo_8204,407802
rewo_8205,407838
rewo_8209,407913
rewo_8210,407987
rewo_8215,408241
rewo_8221,408595
rewo_8223,408611
rewo_8224,408719
rewo_8225,408765
rewo_8229,408988
rewo_8240,409339
rewo_8282,411227
rewo_8301,412225
rewo_8306,412417
rewo_8310,412561
rewo_8312,412697
rewo_8315,412848
rewo_8316,412854
rewo_8317,412892
rewo_8320,412928
rewo_8323,413031
rewo_8325,413326
rewo_8335,413674
rewo_8339,413935
rewo_8341,413986
rewo_8348,414247
rewo_8354,414744
rewo_8356,414878
rewo_8357,414882
rewo_8359,414936
rewo_8363,415151
rewo_8367,415364
rewo_8370,415476
rewo_8374,415705
rewo_8377,415779
rewo_8381,416025
rewo_8384,416196
rewo_8386,416298
rewo_8392,416640
rewo_8394,416705
rewo_8401,417117
rewo_8404,417224
rewo_8407,417288
rewo_8412,417592
rewo_8413,417623
rewo_8415,417714
rewo_8418,417781
rewo_8421,417864
rewo_8422,417948
rewo_8427,418127
rewo_8430,418265
rewo_8436,418781
rewo_8438,418892
rewo_8441,419283
rewo_8444,419419
rewo_8445,419423
rewo_8446,419538
rewo_8448,419680
rewo_8457,420200
rewo_8462,420457
rewo_8468,420914
rewo_8469,421106
rewo_8483,421643
rewo_8488,422025
rewo_8489,422208
rewo_8495,422666
rewo_8496,422721
rewo_8497,422750
rewo_8503,422987
rewo_8504,422996
rewo_8510,423358
rewo_8516,423595
rewo_8517,423697
rewo_8523,424185
rewo_8528,424337
rewo_8533,424567
rewo_8542,424957
rewo_8543,424973
rewo_8547,425131
rewo_8551,425218
rewo_8553,425305
rewo_8559,425540
rewo_8562,425647
rewo_8564,425731
rewo_8567,425931
rewo_8568,426235
rewo_8570,426524
rewo_8573,426665
rewo_8574,426701
rewo_8576,426727
rewo_8580,426799
rewo_8581,426928
rewo_8590,427322
rewo_8601,427751
rewo_8604,427921
rewo_8606,428010
rewo_8608,428084
rewo_8618,428463
rewo_8628,428978
rewo_8656,430072
rewo_8657,430178
rewo_8668,430660
rewo_8671,430853
rewo_8678,431176
rewo_8680,431314
rewo_8682,431338
rewo_8683,431351
rewo_8684,431354
rewo_8687,431531
rewo_8690,431720
rewo_8694,431930
rewo_8696,431939
rewo_8699,432175
rewo_8709,432453
rewo_8714,432649
rewo_8725,432843
rewo_8728,432913
rewo_8729,432967
rewo_8733,433187
rewo_8740,433512
rewo_8743,433671
rewo_8746,433753
rewo_8749,433777
rewo_8750,433884
rewo_8753,434001
rewo_8765,434618
rewo_8767,434672
rewo_8769,434702
rewo_8773,434832
rewo_8775,434857
rewo_8778,435056
rewo_8779,435083
rewo_8781,435187
rewo_8788,435447
rewo_8791,435506
rewo_8796,435852
rewo_8797,435907
rewo_8798,435914
rewo_8799,436155
rewo_8800,436182
rewo_8801,436202
rewo_8802,436208
rewo_8805,436255
rewo_8810,436480
rewo_8818,436816
rewo_8831,437405
rewo_8832,437415
rewo_8833,437436
rewo_8834,437437
rewo_8836,437482
rewo_8837,437542
rewo_8838,437569
rewo_8849,438138
rewo_8861,438854
rewo_8866,439373
rewo_8875,439827
rewo_8876,439928
rewo_8877,439975
rewo_8879,440055
rewo_8883,440160
rewo_8885,440306
rewo_8887,440475
rewo_8892,440657
rewo_8895,440781
rewo_8906,441436
rewo_8907,441502
rewo_8908,441554
rewo_8913,441778
rewo_8917,441946
rewo_8923,442127
rewo_8924,442175
rewo_8926,442303
rewo_8928,442366
rewo_8937,442929
rewo_8938,442949
rewo_8946,443244
rewo_8952,443403
rewo_8953,443427
rewo_8956,443637
rewo_8958,443674
rewo_8959,443708
rewo_8966,444180
rewo_8970,444401
rewo_8979,444672
rewo_8984,444873
rewo_8986,444985
rewo_8987,444986
rewo_8989,445224
rewo_8995,445598
rewo_8997,445736
rewo_8998,445755
rewo_9004,445902
rewo_9014,446204
rewo_9024,446591
rewo_9027,446857
rewo_9035,447180
rewo_9037,447401
rewo_9046,447721
rewo_9047,447766
rewo_9056,448221
rewo_9059,448317
rewo_9064,448410
rewo_9065,448431
rewo_9072,448788
rewo_9080,449016
rewo_9081,449027
rewo_9082,449085
rewo_9101,449711
rewo_9107,450221
rewo_9110,450516
rewo_9116,450843
rewo_9122,451035
rewo_9129,451323
rewo_9134,451569
rewo_9136,451670
rewo_9137,451674
rewo_9146,451923
rewo_9150,452024
rewo_9154,452170
rewo_9160,452342
rewo_9161,452372
rewo_9167,452541
rewo_9172,452804
rewo_9181,453149
rewo_9183,453361
rewo_9185,453461
rewo_9188,453548
rewo_9192,453871
rewo_9197,454151
rewo_9205,454539
rewo_9207,454578
rewo_9210,454657
rewo_9216,454935
rewo_9217,455015
rewo_9220,455098
rewo_9221,455147
rewo_9222,455186
rewo_9224,455250
rewo_9229,455416
rewo_9231,455523
rewo_9236,455683
rewo_9238,455731
rewo_9243,455825
rewo_9244,455920
rewo_9246,455948
rewo_9247,456100
rewo_9250,456214
rewo_9251,456238
rewo_9253,456392
rewo_9256,456507
rewo_9258,456659
rewo_9259,456792
rewo_9267,457281
rewo_9268,457339
rewo_9271,457485
rewo_9273,457522
rewo_9279,457990
rewo_9284,458176
rewo_9288,458330
rewo_9294,458538
rewo_9296,458695
rewo_9297,458751
rewo_9302,459133
rewo_9307,459495
rewo_9309,459591
rewo_9311,459630
rewo_9319,459961
rewo_9320,459964
rewo_9323,460154
rewo_9324,460206
rewo_9329,460477
rewo_9334,460675
rewo_9336,460801
rewo_9337,460834
rewo_9339,460928
rewo_9347,461290
rewo_9348,461326
rewo_9350,461532
rewo_9356,461868
rewo_9359,461903
rewo_9363,461985
rewo_9371,462227
rewo_9375,462560
rewo_9378,462640
rewo_9379,462649
rewo_9382,462716
rewo_9384,462763
rewo_9386,462786
rewo_9395,463005
rewo_9401,463166
rewo_9403,463386
rewo_9405,463432
rewo_9410,463861
rewo_9411,463936
rewo_9413,464011
rewo_9418,464138
rewo_9421,464286
rewo_9424,464535
rewo_9429,464711
rewo_9432,464800
rewo_9433,464883
rewo_9438,465099
rewo_9439,465105
rewo_9440,465138
rewo_9445,465365
rewo_9459,465930
rewo_9461,465964
rewo_9465,466243
rewo_9474,466460
rewo_9477,466526
rewo_9483,466748
rewo_9489,467060
rewo_9502,467733
rewo_9503,467775
rewo_9505,467840
rewo_9507,467870
rewo_9510,468103
rewo_9513,468185
rewo_9515,468280
rewo_9523,468653
rewo_9525,468709
rewo_9528,468769
rewo_9531,468882
rewo_9536,469211
rewo_9537,469231
rewo_9538,469234
rewo_9539,469495
rewo_9540,469498
rewo_9543,469686
rewo_9549,470021
rewo_9550,470186
rewo_9551,470247
rewo_9557,470438
rewo_9560,470532
rewo_9561,470561
rewo_9564,470649
rewo_9566,470752
rewo_9567,470794
rewo_9570,470840
rewo_9581,471287
rewo_9582,471309
rewo_9586,471391
rewo_9592,471622
rewo_9596,471834
rewo_9603,472031
rewo_9604,472038
rewo_9606,472099
rewo_9611,472234
rewo_9615,472518
rewo_9617,472578
rewo_9618,472616
rewo_9622,472734
rewo_9629,472882
rewo_9630,472986
rewo_9635,473248
rewo_9636,473446
rewo_9637,473493
rewo_9640,473655
rewo_9649,474032
rewo_9652,474077
rewo_9663,474496
rewo_9665,474545
rewo_9666,474562
rewo_9670,474924
rewo_9674,475277
rewo_9675,475362
rewo_9676,475388
rewo_9677,475397
rewo_9688,476051
rewo_9689,476152
rewo_9693,476274
rewo_9697,476382
rewo_9698,476430
rewo_9699,476452
rewo_9702,476590
rewo_9703,476688
rewo_9716,477267
rewo_9717,477375
rewo_9723,477623
rewo_9724,477651
rewo_9728,477850
rewo_9729,477884
rewo_9730,477950
rewo_9731,477963
rewo_9732,477969
rewo_9733,478064
rewo_9756,479497
rewo_9758,479590
rewo_9767,479905
rewo_9773,480126
rewo_9779,480323
rewo_9789,480880
rewo_9790,480917
rewo_9794,481193
rewo_9799,481446
rewo_9801,481533
rewo_9806,481720
rewo_9814,481960
rewo_9815,482012
rewo_9825,482341
rewo_9828,482389
rewo_9830,482461
rewo_9835,482748
rewo_9839,482918
rewo_9840,482945
rewo_9855,483752
rewo_9857,483803
rewo_9858,483819
rewo_9862,484135
rewo_9866,484417
rewo_9873,484941
rewo_9877,485098
rewo_9883,485206
rewo_9885,485229
rewo_9892,485496
rewo_9895,485626
rewo_9899,485740
rewo_9905,485956
rewo_9923,486434
rewo_9935,487061
rewo_9945,487325
rewo_9948,487515
rewo_9952,487706
rewo_9957,487819
rewo_9958,487822
rewo_9959,487823
rewo_9960,487838
rewo_9961,487877
rewo_9962,488052
rewo_9963,488066
rewo_9965,488244
rewo_9974,488597
rewo_9977,488703
rewo_9985,489189
rewo_9986,489203
rewo_9988,489214
rewo_9991,489308
rewo_9996,489531
rewo_9997,489559
rewo_10001,489872
rewo_10002,489878
rewo_10006,490036
rewo_10012,490207
rewo_10014,490311
rewo_10027,490835
rewo_10029,490847
rewo_10031,490931
rewo_10033,490976
rewo_10040,491250
rewo_10045,491288
rewo_10046,491340
rewo_10047,491368
rewo_10048,491378
rewo_10053,491571
rewo_10054,491584
rewo_10056,491610
rewo_10060,491760
rewo_10065,492063
rewo_10070,492182
rewo_10072,492247
rewo_10081,492540
rewo_10085,492782
rewo_10089,492895
rewo_10093,493004
rewo_10095,493070
rewo_10099,493528
rewo_10100,493537
rewo_10101,493648
rewo_10103,493724
rewo_10118,494337
rewo_10119,494357
rewo_10122,494398
rewo_10126,494453
rewo_10127,494476
rewo_10129,494646
rewo_10130,494664
rewo_10145,495803
rewo_10147,495841
rewo_10159,496481
rewo_10163,496905
rewo_10168,497096
rewo_10171,497146
rewo_10172,497231
rewo_10175,497373
rewo_10179,497826
rewo_10183,498156
rewo_10186,498306
rewo_10196,498672
rewo_10200,498858
rewo_10202,498975
rewo_10204,498988
rewo_10205,499030
rewo_10217,499537
rewo_10218,499596
rewo_10228,499963
rewo_10229,500094
rewo_10233,500387
rewo_10239,500834
rewo_10244,500987
rewo_10248,501158
rewo_10250,501241
rewo_10260,501482
rewo_10261,501508
rewo_10265,501686
rewo_10272,502006
rewo_10274,502086
rewo_10276,502190
rewo_10280,502321
rewo_10282,502595
rewo_10284,502727
rewo_10292,503242
rewo_10293,503243
rewo_10296,503396
rewo_10298,503463
rewo_10299,503590
rewo_10302,503816
rewo_10307,504007
rewo_10310,504141
rewo_10311,504150
rewo_10314,504238
rewo_10321,504482
rewo_10323,504560
rewo_10329,504858
rewo_10331,504888
rewo_10341,505543
rewo_10347,505965
rewo_10353,506321
rewo_10365,506755
rewo_10367,506791
rewo_10368,506810
rewo_10370,506916
rewo_10373,507051
rewo_10377,507303
rewo_10380,507332
rewo_10387,507790
rewo_10391,507931
rewo_10392,507951
rewo_10393,507969
rewo_10397,508096
rewo_10400,508215
rewo_10415,508966
rewo_10416,508985
rewo_10417,509362
rewo_10418,509402
rewo_10432,509874
rewo_10436,510127
rewo_10441,510383
rewo_10448,510734
rewo_10449,510804
rewo_10451,510970
rewo_10461,511588
rewo_10462,511695
rewo_10463,511700
rewo_10468,511869
rewo_10472,512070
rewo_10479,512416
rewo_10485,512667
rewo_10487,512735
rewo_10488,512744
rewo_10490,512887
rewo_10495,513117
rewo_10497,513234
rewo_10498,513334
rewo_10511,513870
rewo_10516,514086
rewo_10518,514164
rewo_10520,514199
rewo_10522,514284
rewo_10525,514377
rewo_10528,514425
rewo_10531,514695
rewo_10534,514815
rewo_10537,514953
rewo_10540,515092
rewo_10554,515734
rewo_10570,516459
rewo_10572,516528
rewo_10575,516612
rewo_10582,516792
rewo_10589,517336
rewo_10595,517630
rewo_10598,517785
rewo_10600,517851
rewo_10602,518071
rewo_10606,518385
rewo_10615,519053
rewo_10619,519117
rewo_10620,519250
rewo_10627,519564
rewo_10628,519575
rewo_10631,519718
rewo_10634,519808
rewo_10638,519997
rewo_10648,520450
rewo_10650,520505
rewo_10651,520521
rewo_10654,520652
rewo_10659,520758
rewo_10664,520905
rewo_10666,520955
rewo_10670,521030
rewo_10671,521108
rewo_10673,521258
rewo_10675,521282
